"","x"
"2499",1
"2500",0
"2501",1
"2502",0
"2503",1
"2504",0
"2505",0
"2506",1
"2507",0
"2508",1
"2509",0
"2510",1
"2511",1
"2512",1
"2513",1
"2514",0
"2515",1
"2516",1
"2517",0
"2518",1
"2519",0
"2520",1
"2521",1
"2522",1
"2523",1
"2524",1
"2525",1
"2526",1
"2527",1
"2528",1
"2529",1
"2530",1
"2531",1
"2532",1
"2533",1
"2534",1
"2535",1
"2536",1
"2537",0
"2538",0
"2539",1
"2540",0
"2541",1
"2542",1
"2543",1
"2544",0
"2545",1
"2546",0
"2547",0
"2548",1
"2549",1
"2550",1
"2551",0
"2552",1
"2553",1
"2554",1
"2555",1
"2556",0
"2557",1
"2558",1
"2559",1
"2560",1
"2561",0
"2562",0
"2563",1
"2564",1
"2565",1
"2566",1
"2567",1
"2568",0
"2569",0
"2570",0
"2571",0
"2572",1
"2573",1
"2574",0
"2575",1
"2576",1
"2577",0
"2578",0
"2579",1
"2580",1
"2581",1
"2582",1
"2583",1
"2584",1
"2585",1
"2586",1
"2587",1
"2588",0
"2589",1
"2590",1
"2591",0
"2592",1
"2593",1
"2594",1
"2595",0
"2596",0
"2597",0
"2598",0
"2599",0
"2600",1
"2601",1
"2602",1
"2603",1
"2604",1
"2605",1
"2606",0
"2607",1
"2608",0
"2609",1
"2610",0
"2611",1
"2612",0
"2613",1
"2614",1
"2615",1
"2616",1
"2617",0
"2618",1
"2619",0
"2620",1
"2621",1
"2622",1
"2623",1
"2624",1
"2625",0
"2626",0
"2627",1
"2628",1
"2629",0
"2630",0
"2631",1
"2632",1
"2633",0
"2634",1
"2635",1
"2636",1
"2637",1
"2638",1
"2639",1
"2640",1
"2641",1
"2642",0
"2643",0
"2644",1
"2645",1
"2646",1
"2647",1
"2648",1
"2649",1
"2650",0
"2651",1
"2652",1
"2653",1
"2654",1
"2655",1
"2656",0
"2657",1
"2658",1
"2659",0
"2660",1
"2661",0
"2662",1
"2663",0
"2664",1
"2665",0
"2666",1
"2667",0
"2668",1
"2669",1
"2670",1
"2671",1
"2672",1
"2673",0
"2674",1
"2675",0
"2676",1
"2677",0
"2678",0
"2679",1
"2680",1
"2681",1
"2682",0
"2683",1
"2684",1
"2685",1
"2686",0
"2687",0
"2688",1
"2689",1
"2690",1
"2691",0
"2692",1
"2693",0
"2694",1
"2695",0
"2696",1
"2697",1
"2698",0
"2699",1
"2700",1
"2701",1
"2702",0
"2703",1
"2704",1
"2705",1
"2706",1
"2707",1
"2708",0
"2709",1
"2710",1
"2711",1
"2712",1
"2713",0
"2714",1
"2715",1
"2716",1
"2717",0
"2718",1
"2719",0
"2720",0
"2721",1
"2722",0
"2723",1
"2724",0
"2725",1
"2726",1
"2727",1
"2728",0
"2729",1
"2730",1
"2731",1
"2732",1
"2733",1
"2734",1
"2735",1
"2736",1
"2737",1
"2738",0
"2739",1
"2740",1
"2741",1
"2742",1
"2743",1
"2744",1
"2745",1
"2746",0
"2747",1
"2748",1
"2749",1
"2750",1
"2751",1
"2752",0
"2753",1
"2754",1
"2755",0
"2756",1
"2757",1
"2758",1
"2759",1
"2760",0
"2761",1
"2762",1
"2763",1
"2764",1
"2765",1
"2766",1
"2767",1
"2768",0
"2769",0
"2770",1
"2771",1
"2772",0
"2773",1
"2774",1
"2775",0
"2776",1
"2777",1
"2778",0
"2779",0
"2780",1
"2781",1
"2782",1
"2783",1
"2784",1
"2785",1
"2786",0
"2787",1
"2788",1
"2789",0
"2790",1
"2791",0
"2792",1
"2793",1
"2794",1
"2795",1
"2796",0
"2797",1
"2798",0
"2799",0
"2800",1
"2801",0
"2802",1
"2803",1
"2804",1
"2805",0
"2806",1
"2807",1
"2808",1
"2809",1
"2810",0
"2811",1
"2812",1
"2813",0
"2814",1
"2815",1
"2816",0
"2817",1
"2818",1
"2819",1
"2820",0
"2821",0
"2822",0
"2823",1
"2824",1
"2825",1
"2826",0
"2827",1
"2828",0
"2829",0
"2830",0
"2831",1
"2832",1
"2833",1
"2834",0
"2835",1
"2836",1
"2837",1
"2838",1
"2839",1
"2840",0
"2841",1
"2842",1
"2843",0
"2844",1
"2845",1
"2846",1
"2847",0
"2848",1
"2849",1
"2850",1
"2851",0
"2852",0
"2853",1
"2854",1
"2855",1
"2856",1
"2857",1
"2858",1
"2859",0
"2860",1
"2861",0
"2862",1
"2863",1
"2864",1
"2865",0
"2866",1
"2867",1
"2868",1
"2869",1
"2870",0
"2871",0
"2872",0
"2873",1
"2874",1
"2875",1
"2876",1
"2877",1
"2878",1
"2879",1
"2880",1
"2881",1
"2882",1
"2883",1
"2884",1
"2885",1
"2886",0
"2887",1
"2888",1
"2889",1
"2890",1
"2891",0
"2892",1
"2893",1
"2894",1
"2895",1
"2896",0
"2897",1
"2898",1
"2899",0
"2900",0
"2901",1
"2902",1
"2903",1
"2904",0
"2905",1
"2906",0
"2907",1
"2908",1
"2909",1
"2910",1
"2911",1
"2912",0
"2913",1
"2914",0
"2915",1
"2916",1
"2917",0
"2918",0
"2919",1
"2920",1
"2921",0
"2922",0
"2923",0
"2924",1
"2925",1
"2926",1
"2927",1
"2928",0
"2929",1
"2930",1
"2931",1
"2932",0
"2933",1
"2934",0
"2935",0
"2936",1
"2937",1
"2938",1
"2939",1
"2940",1
"2941",0
"2942",1
"2943",0
"2944",1
"2945",0
"2946",0
"2947",0
"2948",1
"2949",1
"2950",0
"2951",1
"2952",1
"2953",1
"2954",1
"2955",1
"2956",1
"2957",1
"2958",0
"2959",1
"2960",0
"2961",1
"2962",1
"2963",1
"2964",1
"2965",1
"2966",1
"2967",1
"2968",1
"2969",1
"2970",1
"2971",1
"2972",0
"2973",1
"2974",1
"2975",1
"2976",1
"2977",0
"2978",0
"2979",0
"2980",0
"2981",0
"2982",0
"2983",0
"2984",0
"2985",1
"2986",0
"2987",1
"2988",0
"2989",0
"2990",0
"2991",0
"2992",1
"2993",1
"2994",1
"2995",1
"2996",0
"2997",1
"2998",1
"2999",1
"3000",0
"3001",1
"3002",1
"3003",1
"3004",1
"3005",1
"3006",1
"3007",1
"3008",1
"3009",0
"3010",1
"3011",1
"3012",0
"3013",0
"3014",1
"3015",1
"3016",1
"3017",1
"3018",1
"3019",0
"3020",1
"3021",1
"3022",0
"3023",1
"3024",0
"3025",0
"3026",1
"3027",1
"3028",0
"3029",0
"3030",1
"3031",1
"3032",0
"3033",1
"3034",0
"3035",1
"3036",1
"3037",1
"3038",0
"3039",1
"3040",0
"3041",1
"3042",1
"3043",1
"3044",0
"3045",1
"3046",0
"3047",1
"3048",0
"3049",1
"3050",0
"3051",0
"3052",1
"3053",1
"3054",1
"3055",0
"3056",0
"3057",1
"3058",1
"3059",1
"3060",1
"3061",1
"3062",1
"3063",0
"3064",1
"3065",1
"3066",1
"3067",1
"3068",0
"3069",1
"3070",1
"3071",1
"3072",1
"3073",1
"3074",1
"3075",1
"3076",1
"3077",1
"3078",1
"3079",1
"3080",0
"3081",0
"3082",0
"3083",0
"3084",1
"3085",0
"3086",1
"3087",0
"3088",0
"3089",1
"3090",1
"3091",1
"3092",1
"3093",1
"3094",1
"3095",1
"3096",1
"3097",1
"3098",1
"3099",0
"3100",0
"3101",1
"3102",1
"3103",1
"3104",1
"3105",0
"3106",1
"3107",1
"3108",0
"3109",1
"3110",1
"3111",0
"3112",1
"3113",1
"3114",0
"3115",1
"3116",0
"3117",1
"3118",1
"3119",0
"3120",1
"3121",1
"3122",0
"3123",1
"3124",1
"3125",1
"3126",1
"3127",0
"3128",1
"3129",1
"3130",1
"3131",0
"3132",1
"3133",1
"3134",1
"3135",0
"3136",1
"3137",0
"3138",1
"3139",1
"3140",0
"3141",1
"3142",0
"3143",1
"3144",0
"3145",1
"3146",0
"3147",1
"3148",0
"3149",1
"3150",1
"3151",0
"3152",1
"3153",1
"3154",1
"3155",0
"3156",0
"3157",1
"3158",1
"3159",1
"3160",0
"3161",0
"3162",1
"3163",1
"3164",1
"3165",1
"3166",1
"3167",1
"3168",1
"3169",1
"3170",1
"3171",1
"3172",1
"3173",0
"3174",1
"3175",0
"3176",1
"3177",0
"3178",0
"3179",1
"3180",1
"3181",1
"3182",1
"3183",1
"3184",0
"3185",1
"3186",0
"3187",1
"3188",1
"3189",1
"3190",0
"3191",1
"3192",1
"3193",1
"3194",1
"3195",1
"3196",1
"3197",0
"3198",1
"3199",0
"3200",1
"3201",1
"3202",1
"3203",1
"3204",1
"3205",1
"3206",1
"3207",1
"3208",1
"3209",0
"3210",1
"3211",1
"3212",0
"3213",1
"3214",1
"3215",0
"3216",0
"3217",0
"3218",1
"3219",1
"3220",1
"3221",1
"3222",1
"3223",1
"3224",0
"3225",1
"3226",1
"3227",1
"3228",0
"3229",1
"3230",1
"3231",0
"3232",0
"3233",0
"3234",1
"3235",1
"3236",0
"3237",1
"3238",1
"3239",0
"3240",1
"3241",1
"3242",1
"3243",1
"3244",1
"3245",1
"3246",0
"3247",0
"3248",1
"3249",1
"3250",1
"3251",0
"3252",1
"3253",1
"3254",0
"3255",1
"3256",1
"3257",0
"3258",1
"3259",0
"3260",1
"3261",1
"3262",0
"3263",1
"3264",0
"3265",0
"3266",1
"3267",1
"3268",1
"3269",1
"3270",1
"3271",1
"3272",1
"3273",1
"3274",0
"3275",1
"3276",1
"3277",0
"3278",1
"3279",1
"3280",1
"3281",1
"3282",1
"3283",1
"3284",1
"3285",1
"3286",1
"3287",0
"3288",1
"3289",0
"3290",1
"3291",1
"3292",1
"3293",0
"3294",1
"3295",1
"3296",0
"3297",0
"3298",1
"3299",1
"3300",1
"3301",0
"3302",1
"3303",1
"3304",1
"3305",1
"3306",0
"3307",1
"3308",1
"3309",1
"3310",0
"3311",1
"3312",1
"3313",1
"3314",1
"3315",1
"3316",1
"3317",1
"3318",1
"3319",1
"3320",0
"3321",1
"3322",1
"3323",0
"3324",1
"3325",0
"3326",1
"3327",1
"3328",1
"3329",1
"3330",1
"3331",1
"3332",1
"3333",1
"3334",1
"3335",1
"3336",1
"3337",0
"3338",1
"3339",1
"3340",0
"3341",1
"3342",1
"3343",1
"3344",1
"3345",1
"3346",0
"3347",1
"3348",1
"3349",0
"3350",1
"3351",1
"3352",1
"3353",0
"3354",1
"3355",1
"3356",0
"3357",1
"3358",1
"3359",0
"3360",1
"3361",0
"3362",1
"3363",1
"3364",1
"3365",1
"3366",0
"3367",0
"3368",1
"3369",1
"3370",0
"3371",1
"3372",0
"3373",0
"3374",1
"3375",1
"3376",0
"3377",0
"3378",0
"3379",1
"3380",0
"3381",1
"3382",1
"3383",1
"3384",0
"3385",1
"3386",0
"3387",0
"3388",0
"3389",1
"3390",0
"3391",0
"3392",1
"3393",1
"3394",1
"3395",1
"3396",0
"3397",1
"3398",1
"3399",1
"3400",1
"3401",1
"3402",1
"3403",1
"3404",1
"3405",1
"3406",1
"3407",1
"3408",1
"3409",1
"3410",1
"3411",1
"3412",0
"3413",1
"3414",1
"3415",1
"3416",1
"3417",1
"3418",0
"3419",0
"3420",1
"3421",1
"3422",1
"3423",1
"3424",1
"3425",1
"3426",1
"3427",1
"3428",1
"3429",1
"3430",1
"3431",1
"3432",1
"3433",0
"3434",1
"3435",1
"3436",1
"3437",1
"3438",0
"3439",1
"3440",0
"3441",1
"3442",1
"3443",1
"3444",0
"3445",1
"3446",1
"3447",1
"3448",1
"3449",0
"3450",1
"3451",1
"3452",0
"3453",1
"3454",1
"3455",0
"3456",1
"3457",0
"3458",1
"3459",1
"3460",1
"3461",1
"3462",1
"3463",1
"3464",1
"3465",1
"3466",1
"3467",1
"3468",1
"3469",1
"3470",0
"3471",1
"3472",1
"3473",1
"3474",1
"3475",1
"3476",1
"3477",1
"3478",0
"3479",1
"3480",0
"3481",1
"3482",1
"3483",1
"3484",1
"3485",1
"3486",1
"3487",0
"3488",1
"3489",1
"3490",1
"3491",1
"3492",1
"3493",1
"3494",1
"3495",1
"3496",1
"3497",1
"3498",1
"3499",1
"3500",0
"3501",0
"3502",0
"3503",0
"3504",1
"3505",1
"3506",1
"3507",1
"3508",1
"3509",1
"3510",1
"3511",0
"3512",0
"3513",1
"3514",1
"3515",1
"3516",1
"3517",1
"3518",0
"3519",1
"3520",1
"3521",1
"3522",1
"3523",1
"3524",1
"3525",0
"3526",0
"3527",0
"3528",0
"3529",1
"3530",1
"3531",0
"3532",0
"3533",0
"3534",1
"3535",1
"3536",1
"3537",1
"3538",1
"3539",0
"3540",1
"3541",1
"3542",1
"3543",1
"3544",1
"3545",1
"3546",0
"3547",0
"3548",1
"3549",0
"3550",1
"3551",1
"3552",1
"3553",1
"3554",1
"3555",1
"3556",1
"3557",1
"3558",0
"3559",0
"3560",1
"3561",1
"3562",1
"3563",1
"3564",1
"3565",1
"3566",1
"3567",0
"3568",1
"3569",1
"3570",0
"3571",1
"3572",1
"3573",1
"3574",0
"3575",0
"3576",0
"3577",0
"3578",1
"3579",1
"3580",1
"3581",0
"3582",1
"3583",0
"3584",0
"3585",1
"3586",1
"3587",1
"3588",1
"3589",1
"3590",1
"3591",1
"3592",1
"3593",1
"3594",1
"3595",1
"3596",0
"3597",0
"3598",1
"3599",0
"3600",1
"3601",1
"3602",1
"3603",1
"3604",1
"3605",0
"3606",1
"3607",1
"3608",1
"3609",0
"3610",1
"3611",1
"3612",1
"3613",1
"3614",0
"3615",0
"3616",0
"3617",0
"3618",1
"3619",1
"3620",0
"3621",1
"3622",1
"3623",1
"3624",1
"3625",0
"3626",1
"3627",0
"3628",1
"3629",1
"3630",0
"3631",1
"3632",0
"3633",1
"3634",1
"3635",0
"3636",1
"3637",1
"3638",1
"3639",0
"3640",1
"3641",1
"3642",1
"3643",1
"3644",1
"3645",1
"3646",0
"3647",1
"3648",0
"3649",1
"3650",1
"3651",1
"3652",0
"3653",1
"3654",0
"3655",0
"3656",0
"3657",0
"3658",0
"3659",1
"3660",1
"3661",1
"3662",1
"3663",0
"3664",0
"3665",1
"3666",1
"3667",0
"3668",0
"3669",1
"3670",1
"3671",1
"3672",1
"3673",0
"3674",1
"3675",1
"3676",0
"3677",1
"3678",0
"3679",1
"3680",0
"3681",0
"3682",1
"3683",0
"3684",1
"3685",1
"3686",1
"3687",0
"3688",1
"3689",1
"3690",1
"3691",1
"3692",1
"3693",1
"3694",1
"3695",1
"3696",1
"3697",1
"3698",1
"3699",0
"3700",1
"3701",1
"3702",0
"3703",1
"3704",0
"3705",1
"3706",0
"3707",1
"3708",0
"3709",1
"3710",0
"3711",1
"3712",1
"3713",1
"3714",1
"3715",1
"3716",1
"3717",1
"3718",1
"3719",1
"3720",0
"3721",0
"3722",1
"3723",1
"3724",1
"3725",1
"3726",1
"3727",1
"3728",0
"3729",1
"3730",0
"3731",1
"3732",0
"3733",1
"3734",0
"3735",1
"3736",1
"3737",0
"3738",1
"3739",1
"3740",1
"3741",1
"3742",1
"3743",0
"3744",1
"3745",1
"3746",1
"3747",0
"3748",1
"3749",1
"3750",0
"3751",1
"3752",1
"3753",1
"3754",1
"3755",0
"3756",1
"3757",1
"3758",1
"3759",1
"3760",1
"3761",0
"3762",1
"3763",1
"3764",0
"3765",1
"3766",1
"3767",1
"3768",1
"3769",0
"3770",1
"3771",1
"3772",1
"3773",1
"3774",1
"3775",1
"3776",1
"3777",1
"3778",1
"3779",1
"3780",1
"3781",1
"3782",0
"3783",0
"3784",0
"3785",1
"3786",1
"3787",1
"3788",1
"3789",0
"3790",1
"3791",0
"3792",1
"3793",1
"3794",1
"3795",1
"3796",1
"3797",1
"3798",1
"3799",1
"3800",1
"3801",1
"3802",0
"3803",1
"3804",1
"3805",1
"3806",1
"3807",0
"3808",1
"3809",1
"3810",1
"3811",1
"3812",0
"3813",1
"3814",1
"3815",1
"3816",0
"3817",0
"3818",0
"3819",1
"3820",1
"3821",1
"3822",0
"3823",0
"3824",1
"3825",1
"3826",1
"3827",1
"3828",0
"3829",0
"3830",1
"3831",1
"3832",1
"3833",1
"3834",0
"3835",1
"3836",0
"3837",0
"3838",1
"3839",1
"3840",1
"3841",1
"3842",0
"3843",1
"3844",1
"3845",1
"3846",1
"3847",1
"3848",1
"3849",1
"3850",1
"3851",1
"3852",1
"3853",1
"3854",1
"3855",1
"3856",1
"3857",1
"3858",1
"3859",1
"3860",1
"3861",1
"3862",1
"3863",1
"3864",0
"3865",1
"3866",1
"3867",1
"3868",1
"3869",0
"3870",1
"3871",1
"3872",1
"3873",1
"3874",1
"3875",1
"3876",0
"3877",1
"3878",0
"3879",0
"3880",1
"3881",0
"3882",1
"3883",1
"3884",1
"3885",0
"3886",1
"3887",0
"3888",1
"3889",0
"3890",1
"3891",1
"3892",1
"3893",1
"3894",0
"3895",1
"3896",1
"3897",0
"3898",1
"3899",0
"3900",1
"3901",1
"3902",0
"3903",1
"3904",1
"3905",1
"3906",1
"3907",0
"3908",1
"3909",1
"3910",1
"3911",1
"3912",0
"3913",1
"3914",1
"3915",0
"3916",1
"3917",0
"3918",1
"3919",1
"3920",1
"3921",0
"3922",1
"3923",1
"3924",1
"3925",1
"3926",1
"3927",1
"3928",1
"3929",0
"3930",1
"3931",0
"3932",0
"3933",0
"3934",0
"3935",1
"3936",0
"3937",1
"3938",1
"3939",1
"3940",1
"3941",1
"3942",1
"3943",0
"3944",1
"3945",0
"3946",1
"3947",0
"3948",1
"3949",1
"3950",1
"3951",0
"3952",1
"3953",0
"3954",0
"3955",0
"3956",1
"3957",1
"3958",1
"3959",1
"3960",1
"3961",1
"3962",1
"3963",1
"3964",1
"3965",1
"3966",1
"3967",1
"3968",1
"3969",1
"3970",1
"3971",1
"3972",1
"3973",1
"3974",1
"3975",0
"3976",0
"3977",0
"3978",1
"3979",1
"3980",1
"3981",1
"3982",1
"3983",0
"3984",0
"3985",1
"3986",1
"3987",1
"3988",1
"3989",1
"3990",1
"3991",1
"3992",1
"3993",0
"3994",1
"3995",0
"3996",0
"3997",1
"3998",1
"3999",1
"4000",1
"4001",1
"4002",0
"4003",1
"4004",1
"4005",1
"4006",1
"4007",1
"4008",0
"4009",0
"4010",1
"4011",1
"4012",1
"4013",1
"4014",1
"4015",1
"4016",0
"4017",1
"4018",1
"4019",0
"4020",1
"4021",0
"4022",1
"4023",1
"4024",1
"4025",1
"4026",1
"4027",1
"4028",1
"4029",0
"4030",0
"4031",1
"4032",1
"4033",1
"4034",1
"4035",1
"4036",1
"4037",0
"4038",1
"4039",1
"4040",1
"4041",1
"4042",0
"4043",1
"4044",1
"4045",1
"4046",0
"4047",1
"4048",1
"4049",1
"4050",1
"4051",1
"4052",1
"4053",1
"4054",1
"4055",1
"4056",1
"4057",1
"4058",1
"4059",0
"4060",1
"4061",1
"4062",0
"4063",0
"4064",1
"4065",1
"4066",1
"4067",1
"4068",1
"4069",1
"4070",1
"4071",0
"4072",1
"4073",1
"4074",1
"4075",0
"4076",1
"4077",0
"4078",1
"4079",1
"4080",1
"4081",1
"4082",1
"4083",1
"4084",1
"4085",0
"4086",1
"4087",1
"4088",1
"4089",1
"4090",1
"4091",1
"4092",1
"4093",0
"4094",0
"4095",1
"4096",1
"4097",1
"4098",1
"4099",1
"4100",1
"4101",1
"4102",1
"4103",0
"4104",1
"4105",1
"4106",1
"4107",1
"4108",0
"4109",1
"4110",1
"4111",1
"4112",1
"4113",1
"4114",0
"4115",0
"4116",1
"4117",1
"4118",1
"4119",1
"4120",1
"4121",1
"4122",0
"4123",1
"4124",1
"4125",1
"4126",0
"4127",1
"4128",0
"4129",1
"4130",1
"4131",0
"4132",1
"4133",1
"4134",0
"4135",0
"4136",1
"4137",1
"4138",1
"4139",1
"4140",0
"4141",0
"4142",0
"4143",1
"4144",0
"4145",1
"4146",0
"4147",1
"4148",1
"4149",1
"4150",0
"4151",1
"4152",1
"4153",1
"4154",1
"4155",1
"4156",1
"4157",1
"4158",0
"4159",1
"4160",1
"4161",1
"4162",1
"4163",1
"4164",0
"4165",1
"4166",1
"4167",1
"4168",1
"4169",1
"4170",1
"4171",1
"4172",0
"4173",0
"4174",0
"4175",1
"4176",1
"4177",1
"4178",1
"4179",1
"4180",1
"4181",1
"4182",1
"4183",0
"4184",1
"4185",0
"4186",1
"4187",1
"4188",0
"4189",1
"4190",0
"4191",1
"4192",1
"4193",1
"4194",1
"4195",0
"4196",1
"4197",1
"4198",1
"4199",1
"4200",1
"4201",1
"4202",1
"4203",1
"4204",0
"4205",1
"4206",1
"4207",1
"4208",1
"4209",1
"4210",1
"4211",1
"4212",1
"4213",1
"4214",1
"4215",1
"4216",1
"4217",0
"4218",1
"4219",1
"4220",1
"4221",0
"4222",0
"4223",1
"4224",1
"4225",1
"4226",1
"4227",1
"4228",1
"4229",1
"4230",1
"4231",0
"4232",1
"4233",1
"4234",1
"4235",1
"4236",1
"4237",0
"4238",1
"4239",1
"4240",1
"4241",0
"4242",1
"4243",1
"4244",1
"4245",1
"4246",1
"4247",0
"4248",1
"4249",1
"4250",1
"4251",0
"4252",1
"4253",1
"4254",1
"4255",1
"4256",0
"4257",1
"4258",1
"4259",0
"4260",1
"4261",1
"4262",0
"4263",0
"4264",1
"4265",1
"4266",0
"4267",1
"4268",0
"4269",1
"4270",1
"4271",0
"4272",0
"4273",1
"4274",1
"4275",1
"4276",0
"4277",1
"4278",1
"4279",1
"4280",1
"4281",1
"4282",1
"4283",1
"4284",1
"4285",1
"4286",0
"4287",0
"4288",0
"4289",1
"4290",1
"4291",1
"4292",1
"4293",1
"4294",1
"4295",1
"4296",1
"4297",0
"4298",0
"4299",0
"4300",1
"4301",1
"4302",0
"4303",1
"4304",1
"4305",1
"4306",1
"4307",0
"4308",1
"4309",1
"4310",0
"4311",1
"4312",1
"4313",1
"4314",1
"4315",1
"4316",1
"4317",1
"4318",1
"4319",0
"4320",1
"4321",1
"4322",0
"4323",1
"4324",1
"4325",1
"4326",1
"4327",0
"4328",1
"4329",1
"4330",1
"4331",1
"4332",1
"4333",1
"4334",1
"4335",0
"4336",0
"4337",1
"4338",1
"4339",1
"4340",1
"4341",1
"4342",0
"4343",1
"4344",0
"4345",1
"4346",1
"4347",1
"4348",1
"4349",0
"4350",0
"4351",1
"4352",1
"4353",0
"4354",1
"4355",1
"4356",0
"4357",1
"4358",0
"4359",1
"4360",1
"4361",1
"4362",1
"4363",1
"4364",0
"4365",1
"4366",1
"4367",1
"4368",1
"4369",1
"4370",1
"4371",0
"4372",0
"4373",1
"4374",1
"4375",1
"4376",1
"4377",0
"4378",1
"4379",1
"4380",1
"4381",0
"4382",1
"4383",1
"4384",0
"4385",1
"4386",0
"4387",1
"4388",0
"4389",0
"4390",1
"4391",0
"4392",0
"4393",1
"4394",1
"4395",1
"4396",1
"4397",1
"4398",1
"4399",1
"4400",1
"4401",0
"4402",1
"4403",1
"4404",1
"4405",1
"4406",0
"4407",1
"4408",1
"4409",1
"4410",1
"4411",1
"4412",1
"4413",0
"4414",1
"4415",0
"4416",1
"4417",1
"4418",1
"4419",1
"4420",1
"4421",1
"4422",1
"4423",0
"4424",1
"4425",1
"4426",1
"4427",1
"4428",1
"4429",0
"4430",1
"4431",1
"4432",1
"4433",1
"4434",1
"4435",1
"4436",1
"4437",1
"4438",1
"4439",1
"4440",0
"4441",0
"4442",1
"4443",1
"4444",1
"4445",1
"4446",1
"4447",0
"4448",1
"4449",1
"4450",1
"4451",0
"4452",1
"4453",1
"4454",0
"4455",1
"4456",0
"4457",0
"4458",1
"4459",1
"4460",0
"4461",0
"4462",1
"4463",1
"4464",1
"4465",1
"4466",1
"4467",0
"4468",1
"4469",1
"4470",0
"4471",0
"4472",1
"4473",1
"4474",0
"4475",0
"4476",1
"4477",1
"4478",1
"4479",1
"4480",1
"4481",1
"4482",1
"4483",0
"4484",0
"4485",1
"4486",1
"4487",0
"4488",1
"4489",1
"4490",1
"4491",1
"4492",0
"4493",1
"4494",1
"4495",1
"4496",0
"4497",1
"4498",1
"4499",1
"4500",1
"4501",1
"4502",1
"4503",0
"4504",1
"4505",1
"4506",1
"4507",0
"4508",1
"4509",1
"4510",0
"4511",0
"4512",1
"4513",1
"4514",0
"4515",0
"4516",0
"4517",1
"4518",1
"4519",1
"4520",1
"4521",0
"4522",1
"4523",1
"4524",1
"4525",1
"4526",1
"4527",1
"4528",1
"4529",1
"4530",0
"4531",1
"4532",0
"4533",0
"4534",1
"4535",1
"4536",1
"4537",0
"4538",0
"4539",0
"4540",1
"4541",1
"4542",1
"4543",1
"4544",1
"4545",1
"4546",1
"4547",0
"4548",0
"4549",1
"4550",0
"4551",0
"4552",1
"4553",1
"4554",1
"4555",0
"4556",1
"4557",1
"4558",0
"4559",1
"4560",0
"4561",0
"4562",1
"4563",1
"4564",0
"4565",1
"4566",1
"4567",1
"4568",1
"4569",1
"4570",1
"4571",0
"4572",1
"4573",1
"4574",1
"4575",1
"4576",1
"4577",1
"4578",1
"4579",1
"4580",0
"4581",1
"4582",1
"4583",1
"4584",1
"4585",0
"4586",1
"4587",1
"4588",1
"4589",1
"4590",1
"4591",1
"4592",1
"4593",1
"4594",0
"4595",1
"4596",1
"4597",1
"4598",1
"4599",0
"4600",0
"4601",0
"4602",1
"4603",1
"4604",1
"4605",0
"4606",0
"4607",1
"4608",1
"4609",1
"4610",0
"4611",1
"4612",1
"4613",0
"4614",0
"4615",1
"4616",1
"4617",0
"4618",1
"4619",1
"4620",1
"4621",0
"4622",1
"4623",1
"4624",1
"4625",1
"4626",1
"4627",1
"4628",0
"4629",1
"4630",1
"4631",1
"4632",0
"4633",1
"4634",1
"4635",1
"4636",0
"4637",1
"4638",1
"4639",0
"4640",0
"4641",1
"4642",1
"4643",0
"4644",1
"4645",1
"4646",1
"4647",1
"4648",0
"4649",1
"4650",0
"4651",1
"4652",1
"4653",1
"4654",0
"4655",1
"4656",1
"4657",0
"4658",1
"4659",1
"4660",1
"4661",1
"4662",1
"4663",0
"4664",1
"4665",1
"4666",1
"4667",0
"4668",1
"4669",1
"4670",1
"4671",1
"4672",0
"4673",1
"4674",1
"4675",1
"4676",1
"4677",1
"4678",1
"4679",1
"4680",1
"4681",1
"4682",1
"4683",1
"4684",1
"4685",0
"4686",1
"4687",1
"4688",0
"4689",1
"4690",1
"4691",1
"4692",1
"4693",1
"4694",0
"4695",1
"4696",1
"4697",1
"4698",1
"4699",1
"4700",1
"4701",0
"4702",1
"4703",1
"4704",1
"4705",0
"4706",1
"4707",0
"4708",1
"4709",1
"4710",0
"4711",1
"4712",1
"4713",1
"4714",0
"4715",1
"4716",1
"4717",0
"4718",1
"4719",1
"4720",1
"4721",1
"4722",1
"4723",0
"4724",1
"4725",0
"4726",0
"4727",1
"4728",1
"4729",1
"4730",0
"4731",1
"4732",1
"4733",1
"4734",1
"4735",1
"4736",1
"4737",1
"4738",1
"4739",0
"4740",0
"4741",0
"4742",1
"4743",1
"4744",1
"4745",1
"4746",1
"4747",1
"4748",0
"4749",1
"4750",1
"4751",1
"4752",0
"4753",0
"4754",1
"4755",1
"4756",0
"4757",1
"4758",1
"4759",0
"4760",1
"4761",0
"4762",0
"4763",0
"4764",1
"4765",1
"4766",1
"4767",1
"4768",1
"4769",1
"4770",1
"4771",0
"4772",1
"4773",1
"4774",1
"4775",1
"4776",1
"4777",1
"4778",1
"4779",1
"4780",1
"4781",0
"4782",1
"4783",1
"4784",1
"4785",1
"4786",0
"4787",0
"4788",1
"4789",0
"4790",1
"4791",1
"4792",1
"4793",0
"4794",1
"4795",1
"4796",1
"4797",1
"4798",0
"4799",1
"4800",0
"4801",1
"4802",1
"4803",1
"4804",1
"4805",1
"4806",0
"4807",1
"4808",1
"4809",0
"4810",1
"4811",1
"4812",1
"4813",1
"4814",1
"4815",1
"4816",1
"4817",1
"4818",0
"4819",1
"4820",1
"4821",1
"4822",1
"4823",1
"4824",1
"4825",1
"4826",1
"4827",1
"4828",1
"4829",1
"4830",1
